cluster_id,cluster_name_raw,bin_id,N_stars,radius_arcsec,pm_sigma_total_masyr,pm_sigma_total_err_masyr,pm_sigma_radial_masyr,pm_sigma_radial_err_masyr,pm_sigma_tangential_masyr,pm_sigma_tangential_err_masyr,anisotropy_proxy_pm
NGC0104,NGC0104,1,23,8.0216,0.66,0.071,0.625,0.099,0.715,0.114,-0.3087359999999999
NGC0104,NGC0104,2,269,16.6106,0.584,0.018,0.574,0.025,0.6,0.026,-0.0926440772620769
NGC0104,NGC0104,3,386,22.7047,0.595,0.015,0.591,0.021,0.6,0.022,-0.0306887577623748
NGC0104,NGC0104,4,386,26.6547,0.561,0.014,0.547,0.02,0.577,0.021,-0.1126971448051359
NGC0104,NGC0104,5,386,30.1497,0.591,0.015,0.588,0.022,0.597,0.021,-0.0308465222823823
NGC0104,NGC0104,6,386,33.8949,0.569,0.015,0.566,0.021,0.565,0.02,0.0035304473772926
NGC0104,NGC0104,7,386,37.4059,0.547,0.014,0.517,0.019,0.572,0.021,-0.2240832956088725
NGC0104,NGC0104,8,386,40.9867,0.567,0.014,0.558,0.02,0.579,0.021,-0.0766851659151341
NGC0104,NGC0104,9,386,44.5412,0.561,0.014,0.553,0.02,0.57,0.021,-0.0624278552952983
NGC0104,NGC0104,10,386,48.1347,0.565,0.014,0.555,0.02,0.574,0.021,-0.0696404512620725
NGC0104,NGC0104,11,386,51.7444,0.54,0.013,0.547,0.02,0.536,0.019,0.0398149788275085
NGC0104,NGC0104,12,386,55.6032,0.555,0.014,0.541,0.019,0.569,0.021,-0.1061906990887688
NGC0104,NGC0104,13,386,59.1933,0.53,0.013,0.539,0.02,0.522,0.019,0.0620850127873717
NGC0104,NGC0104,14,386,62.9727,0.55,0.014,0.55,0.02,0.552,0.02,-0.0072859504132229
NGC0104,NGC0104,15,386,66.9185,0.555,0.014,0.594,0.022,0.513,0.019,0.2541322314049586
NGC0104,NGC0104,16,386,70.6169,0.548,0.014,0.574,0.021,0.521,0.019,0.1761433306219569
NGC0104,NGC0104,17,386,74.9096,0.543,0.014,0.552,0.02,0.533,0.02,0.0676558233564377
NGC0104,NGC0104,18,386,79.1244,0.532,0.013,0.516,0.019,0.542,0.02,-0.1033141037197284
NGC0104,NGC0104,19,385,83.7639,0.538,0.014,0.556,0.02,0.523,0.019,0.1151823145799908
NGC0104,NGC0104,20,385,88.941,0.522,0.013,0.551,0.02,0.493,0.018,0.1994459833795016
NGC0104,NGC0104,21,385,94.497,0.531,0.014,0.556,0.02,0.506,0.018,0.1717690595724861
NGC0104,NGC0104,22,385,100.0003,0.512,0.013,0.527,0.019,0.496,0.018,0.1141868512110727
NGC0104,NGC0104,23,385,106.3089,0.499,0.013,0.528,0.019,0.469,0.017,0.2109984791092748
NGC0104,NGC0104,24,385,113.4684,0.489,0.013,0.519,0.019,0.458,0.017,0.2212532623505259
NGC0104,NGC0104,25,385,121.5825,0.486,0.012,0.498,0.018,0.474,0.017,0.0940629989838873
NGC0104,NGC0104,26,385,130.1041,0.482,0.012,0.488,0.018,0.479,0.018,0.0365451155603333
NGC0104,NGC0104,27,385,140.6284,0.475,0.012,0.488,0.018,0.463,0.017,0.0998345538833644
NGC0104,NGC0104,28,385,158.5868,0.46,0.012,0.465,0.018,0.458,0.017,0.0298809110879871
NGC0288,NGC0288,1,42,13.8853,0.074,0.007,0.074,0.009,0.074,0.009,0.0
NGC0288,NGC0288,2,112,31.9959,0.068,0.004,0.071,0.005,0.064,0.005,0.1874628049990081
NGC0288,NGC0288,3,111,48.8954,0.068,0.004,0.068,0.005,0.068,0.005,0.0
NGC0288,NGC0288,4,111,67.0405,0.063,0.004,0.066,0.005,0.061,0.005,0.1457759412304867
NGC0288,NGC0288,5,111,80.8034,0.068,0.004,0.063,0.005,0.068,0.005,-0.1650289745527842
NGC0362,NGC0362,1,147,7.1193,0.197,0.008,0.204,0.012,0.189,0.011,0.1416522491349479
NGC0362,NGC0362,2,178,12.309,0.195,0.007,0.2,0.011,0.192,0.01,0.0784000000000001
NGC0362,NGC0362,3,178,16.1014,0.184,0.007,0.173,0.009,0.198,0.011,-0.3099000968959873
NGC0362,NGC0362,4,178,19.5568,0.185,0.007,0.189,0.01,0.182,0.01,0.0727023319615912
NGC0362,NGC0362,5,178,22.6414,0.188,0.007,0.19,0.01,0.187,0.01,0.0313296398891966
NGC0362,NGC0362,6,178,25.8596,0.188,0.007,0.195,0.011,0.182,0.01,0.1288888888888889
NGC0362,NGC0362,7,178,29.0667,0.192,0.007,0.189,0.01,0.197,0.01,-0.0864477478234091
NGC0362,NGC0362,8,178,32.3391,0.174,0.007,0.167,0.009,0.18,0.01,-0.1617483595682882
NGC0362,NGC0362,9,178,35.6755,0.179,0.007,0.182,0.01,0.171,0.009,0.1172261804129934
NGC0362,NGC0362,10,178,39.0979,0.174,0.007,0.177,0.01,0.172,0.009,0.0556991924415078
NGC0362,NGC0362,11,177,43.1205,0.178,0.007,0.167,0.009,0.184,0.01,-0.2139553228871595
NGC0362,NGC0362,12,177,47.1062,0.181,0.007,0.188,0.01,0.175,0.01,0.1335162969669535
NGC0362,NGC0362,13,177,51.8703,0.167,0.006,0.164,0.009,0.17,0.009,-0.074509220701963
NGC0362,NGC0362,14,177,56.6183,0.166,0.006,0.163,0.009,0.169,0.009,-0.0749745944521811
NGC0362,NGC0362,15,177,61.9446,0.161,0.006,0.167,0.009,0.158,0.008,0.1048800602388039
NGC0362,NGC0362,16,177,66.9422,0.157,0.006,0.148,0.008,0.168,0.009,-0.2885317750182619
NGC0362,NGC0362,17,177,72.8894,0.16,0.006,0.155,0.009,0.164,0.009,-0.1195005202913632
NGC0362,NGC0362,18,177,79.0759,0.167,0.007,0.166,0.009,0.165,0.009,0.012011903033822
NGC0362,NGC0362,19,177,90.796,0.144,0.006,0.142,0.008,0.145,0.008,-0.042699861138663
NGC1261,NGC1261,1,49,3.1141,0.075,0.006,0.077,0.008,0.073,0.008,0.1011975037949065
NGC1261,NGC1261,2,131,7.8312,0.073,0.003,0.065,0.004,0.08,0.005,-0.514792899408284
NGC1261,NGC1261,3,147,12.0745,0.071,0.003,0.07,0.004,0.072,0.005,-0.0579591836734691
NGC1261,NGC1261,4,147,15.8514,0.071,0.003,0.07,0.004,0.07,0.004,0.0
NGC1261,NGC1261,5,147,18.6315,0.062,0.003,0.061,0.004,0.064,0.004,-0.1007793603869926
NGC1261,NGC1261,6,161,21.8509,0.063,0.003,0.062,0.004,0.065,0.004,-0.0991155046826224
NGC1261,NGC1261,7,161,24.736,0.067,0.003,0.068,0.004,0.066,0.004,0.0579584775086504
NGC1261,NGC1261,8,161,27.5568,0.066,0.003,0.066,0.004,0.066,0.004,0.0
NGC1261,NGC1261,9,161,30.9621,0.063,0.003,0.06,0.004,0.066,0.004,-0.2100000000000002
NGC1261,NGC1261,10,160,34.5378,0.062,0.003,0.058,0.004,0.065,0.004,-0.2559453032104637
NGC1261,NGC1261,11,160,38.1547,0.064,0.003,0.065,0.004,0.062,0.004,0.0901775147928996
NGC1261,NGC1261,12,160,42.0203,0.063,0.003,0.065,0.004,0.061,0.004,0.1192899408284025
NGC1261,NGC1261,13,160,46.5004,0.058,0.003,0.057,0.003,0.06,0.004,-0.1080332409972297
NGC1261,NGC1261,14,160,50.73,0.056,0.002,0.052,0.003,0.061,0.004,-0.3761094674556213
NGC1261,NGC1261,15,160,56.4076,0.053,0.002,0.055,0.003,0.052,0.003,0.1061157024793388
NGC1261,NGC1261,16,160,62.0254,0.054,0.002,0.054,0.003,0.054,0.003,0.0
NGC1261,NGC1261,17,160,68.3646,0.056,0.002,0.056,0.003,0.057,0.003,-0.0360331632653061
NGC1261,NGC1261,18,160,75.6814,0.053,0.002,0.055,0.003,0.053,0.003,0.0714049586776859
NGC1261,NGC1261,19,160,85.0808,0.052,0.002,0.054,0.003,0.049,0.003,0.1766117969821671
NGC1261,NGC1261,20,160,99.6557,0.046,0.002,0.047,0.003,0.044,0.003,0.123585332729742
NGC1851,NGC1851,1,28,4.3529,0.185,0.019,0.198,0.029,0.209,0.031,-0.1141975308641973
NGC1851,NGC1851,2,122,8.2597,0.174,0.008,0.171,0.011,0.177,0.012,-0.0714065866420434
NGC1851,NGC1851,3,216,12.3398,0.159,0.006,0.142,0.007,0.176,0.009,-0.5362031342987503
NGC1851,NGC1851,4,215,15.7316,0.151,0.005,0.149,0.008,0.153,0.008,-0.054411963425071
NGC1851,NGC1851,5,215,18.4134,0.152,0.005,0.155,0.008,0.15,0.007,0.0634755463059314
NGC1851,NGC1851,6,248,21.5404,0.15,0.005,0.149,0.007,0.152,0.007,-0.0406738435205622
NGC1851,NGC1851,7,248,24.7186,0.142,0.005,0.144,0.007,0.14,0.007,0.0547839506172836
NGC1851,NGC1851,8,248,28.2263,0.137,0.004,0.134,0.006,0.138,0.007,-0.0605925595901091
NGC1851,NGC1851,9,248,31.5334,0.133,0.005,0.128,0.006,0.137,0.006,-0.1455688476562502
NGC1851,NGC1851,10,248,34.865,0.127,0.004,0.137,0.006,0.118,0.006,0.2581384197346691
NGC1851,NGC1851,11,248,38.3458,0.136,0.005,0.141,0.007,0.131,0.006,0.1368140435591768
NGC1851,NGC1851,12,248,41.8581,0.126,0.004,0.13,0.006,0.124,0.006,0.0901775147928996
NGC1851,NGC1851,13,248,46.0849,0.126,0.004,0.132,0.006,0.119,0.006,0.1872704315886135
NGC1851,NGC1851,14,248,50.1188,0.119,0.004,0.127,0.006,0.11,0.005,0.2497984995969993
NGC1851,NGC1851,15,248,54.4468,0.114,0.004,0.115,0.006,0.111,0.005,0.0683553875236294
NGC1851,NGC1851,16,247,59.5479,0.12,0.004,0.129,0.006,0.112,0.005,0.2461991466858961
NGC1851,NGC1851,17,247,66.3774,0.113,0.004,0.111,0.005,0.117,0.006,-0.1110299488677868
NGC1851,NGC1851,18,247,73.0078,0.109,0.004,0.106,0.005,0.113,0.005,-0.1364364542541831
NGC1851,NGC1851,19,247,81.3272,0.106,0.004,0.107,0.005,0.106,0.005,0.0186042449122193
NGC1851,NGC1851,20,247,89.8988,0.101,0.004,0.104,0.005,0.099,0.005,0.0938424556213016
NGC2298,NGC2298,1,48,6.0082,0.085,0.007,0.078,0.009,0.092,0.011,-0.3911900065746219
NGC2298,NGC2298,2,59,14.3929,0.077,0.006,0.063,0.007,0.091,0.009,-1.0864197530864197
NGC2298,NGC2298,3,51,25.6299,0.075,0.006,0.067,0.007,0.086,0.009,-0.647582980619291
NGC2298,NGC2298,4,51,37.3179,0.074,0.006,0.082,0.009,0.067,0.008,0.3323914336704342
NGC2298,NGC2298,5,51,53.7063,0.065,0.005,0.061,0.007,0.072,0.008,-0.3931738779897875
NGC2298,NGC2298,6,50,86.7106,0.059,0.005,0.062,0.007,0.058,0.007,0.124869927159209
NGC2808,NGC2808,1,64,3.475,0.31,0.02,0.314,0.028,0.309,0.028,0.0315935737758125
NGC2808,NGC2808,2,130,7.8932,0.285,0.013,0.315,0.02,0.253,0.016,0.3549105568153188
NGC2808,NGC2808,3,204,13.0162,0.277,0.01,0.277,0.014,0.278,0.014,-0.0072332494884592
NGC2808,NGC2808,4,204,17.7359,0.282,0.01,0.294,0.015,0.272,0.014,0.1440603452265257
NGC2808,NGC2808,5,370,23.4996,0.275,0.008,0.276,0.011,0.273,0.01,0.0216209829867674
NGC2808,NGC2808,6,370,29.1619,0.266,0.007,0.282,0.011,0.251,0.01,0.2077737538353199
NGC2808,NGC2808,7,370,33.3908,0.26,0.007,0.258,0.01,0.262,0.01,-0.0312481221080465
NGC2808,NGC2808,8,370,37.1908,0.261,0.007,0.263,0.01,0.259,0.01,0.0301869334528475
NGC2808,NGC2808,9,370,40.673,0.248,0.007,0.258,0.01,0.237,0.009,0.1561654948620876
NGC2808,NGC2808,10,370,43.8803,0.256,0.007,0.273,0.01,0.239,0.009,0.2335735082987832
NGC2808,NGC2808,11,370,46.5007,0.246,0.007,0.243,0.009,0.249,0.009,-0.0499923792104861
NGC2808,NGC2808,12,370,49.4917,0.243,0.006,0.249,0.01,0.236,0.009,0.1016919081950291
NGC2808,NGC2808,13,370,52.5844,0.248,0.007,0.253,0.01,0.242,0.009,0.0850661625708885
NGC2808,NGC2808,14,370,55.5862,0.235,0.006,0.248,0.009,0.222,0.009,0.1986862643080124
NGC2808,NGC2808,15,370,58.6705,0.233,0.006,0.248,0.01,0.217,0.008,0.234375
NGC2808,NGC2808,16,370,61.8199,0.232,0.006,0.232,0.009,0.232,0.009,0.0
NGC2808,NGC2808,17,370,65.2062,0.234,0.006,0.245,0.009,0.223,0.008,0.1715285297792586
NGC2808,NGC2808,18,370,68.4998,0.224,0.006,0.231,0.009,0.219,0.008,0.1011975037949065
NGC2808,NGC2808,19,370,72.1304,0.231,0.006,0.232,0.009,0.23,0.009,0.017167063020214
NGC2808,NGC2808,20,370,76.2377,0.215,0.006,0.231,0.009,0.199,0.007,0.2578662318922059
NGC2808,NGC2808,21,370,80.707,0.207,0.006,0.222,0.008,0.192,0.007,0.252008765522279
NGC2808,NGC2808,22,370,85.5369,0.212,0.006,0.22,0.008,0.207,0.008,0.1146900826446281
NGC2808,NGC2808,23,369,91.4613,0.201,0.005,0.207,0.008,0.194,0.007,0.1216597820252514
NGC2808,NGC2808,24,369,101.5505,0.19,0.005,0.203,0.008,0.178,0.007,0.2311388288966004
NGC3201,NGC3201,1,44,14.9638,0.185,0.015,0.175,0.02,0.209,0.024,-0.4263183673469388
NGC3201,NGC3201,2,152,32.6546,0.183,0.008,0.176,0.011,0.191,0.011,-0.1777182334710745
NGC3201,NGC3201,3,152,47.9161,0.18,0.007,0.179,0.011,0.183,0.011,-0.045192097624918
NGC3201,NGC3201,4,152,63.6131,0.186,0.008,0.189,0.011,0.182,0.011,0.0727023319615912
NGC3201,NGC3201,5,152,78.8741,0.172,0.007,0.18,0.011,0.165,0.01,0.1597222222222221
NGC3201,NGC3201,6,152,97.6195,0.2,0.009,0.2,0.012,0.201,0.012,-0.0100249999999999
NGC4590,NGC4590,1,69,13.5896,0.076,0.005,0.077,0.008,0.073,0.007,0.1011975037949065
NGC4590,NGC4590,2,84,29.1544,0.077,0.005,0.075,0.007,0.079,0.007,-0.1095111111111111
NGC4590,NGC4590,3,84,44.4527,0.072,0.005,0.08,0.007,0.065,0.006,0.33984375
NGC4590,NGC4590,4,83,58.0196,0.076,0.005,0.079,0.007,0.075,0.007,0.098702131068739
NGC4590,NGC4590,5,83,75.9885,0.066,0.004,0.059,0.005,0.075,0.007,-0.6159149669635162
NGC4833,NGC4833,1,41,7.1847,0.211,0.018,0.227,0.026,0.188,0.023,0.3140949756447826
NGC4833,NGC4833,2,135,15.5238,0.193,0.009,0.201,0.013,0.186,0.012,0.1436845622633104
NGC4833,NGC4833,3,171,24.2585,0.193,0.008,0.192,0.011,0.195,0.011,-0.031494140625
NGC4833,NGC4833,4,171,32.0209,0.199,0.008,0.192,0.011,0.207,0.012,-0.162353515625
NGC4833,NGC4833,5,171,39.5139,0.193,0.007,0.2,0.011,0.186,0.011,0.1351000000000001
NGC4833,NGC4833,6,171,47.1037,0.194,0.008,0.197,0.011,0.19,0.011,0.0698033961194568
NGC4833,NGC4833,7,171,53.6754,0.175,0.007,0.174,0.01,0.18,0.01,-0.070154577883472
NGC4833,NGC4833,8,171,60.6403,0.179,0.007,0.159,0.009,0.198,0.011,-0.5507297970808116
NGC4833,NGC4833,9,171,67.2018,0.174,0.007,0.183,0.01,0.165,0.009,0.1870464928782583
NGC4833,NGC4833,10,171,74.4309,0.165,0.007,0.17,0.01,0.159,0.009,0.1252249134948098
NGC4833,NGC4833,11,171,81.3692,0.171,0.007,0.171,0.01,0.17,0.01,0.0116617078759275
NGC4833,NGC4833,12,170,91.1899,0.178,0.007,0.175,0.01,0.181,0.01,-0.0697469387755103
NGC5024,NGC5024,1,80,7.5795,0.083,0.005,0.08,0.007,0.086,0.007,-0.1556249999999996
NGC5024,NGC5024,2,231,14.6974,0.076,0.003,0.072,0.004,0.078,0.004,-0.1736111111111111
NGC5024,NGC5024,3,231,20.7294,0.079,0.003,0.078,0.004,0.079,0.004,-0.0258053911900066
NGC5024,NGC5024,4,231,25.3698,0.074,0.003,0.07,0.004,0.079,0.004,-0.2736734693877549
NGC5024,NGC5024,5,231,30.2012,0.079,0.003,0.083,0.004,0.075,0.004,0.1834809115982002
NGC5024,NGC5024,6,231,34.6511,0.073,0.003,0.079,0.004,0.067,0.004,0.2807242429097899
NGC5024,NGC5024,7,231,38.0509,0.076,0.003,0.078,0.004,0.076,0.004,0.0506245890861275
NGC5024,NGC5024,8,231,42.4247,0.072,0.003,0.075,0.004,0.067,0.003,0.2019555555555553
NGC5024,NGC5024,9,231,46.257,0.069,0.003,0.073,0.004,0.065,0.003,0.2071683242634638
NGC5024,NGC5024,10,231,50.4075,0.076,0.003,0.08,0.004,0.071,0.004,0.2123437500000001
NGC5024,NGC5024,11,231,55.0394,0.067,0.002,0.07,0.004,0.063,0.003,0.19
NGC5024,NGC5024,12,231,59.9783,0.064,0.002,0.069,0.003,0.058,0.003,0.2934257508926696
NGC5024,NGC5024,13,231,64.9717,0.064,0.002,0.069,0.004,0.058,0.003,0.2934257508926696
NGC5024,NGC5024,14,230,70.868,0.066,0.002,0.07,0.004,0.062,0.003,0.2155102040816328
NGC5024,NGC5024,15,230,78.7879,0.068,0.003,0.073,0.004,0.062,0.003,0.2786639144304748
NGC5024,NGC5024,16,230,88.1308,0.062,0.002,0.066,0.003,0.058,0.003,0.2277318640955005
NGC5024,NGC5024,17,230,100.7875,0.06,0.002,0.062,0.003,0.057,0.003,0.1547866805411029
NGC5053,NGC5053,1,50,26.5938,0.037,0.003,0.037,0.005,0.031,0.004,0.2980277574872169
NGC5053,NGC5053,2,50,52.6821,0.038,0.003,0.037,0.004,0.038,0.005,-0.0547845142439737
NGC5053,NGC5053,3,50,68.0478,0.03,0.003,0.032,0.004,0.028,0.003,0.2343749999999999
NGC5053,NGC5053,4,49,84.4754,0.023,0.002,0.024,0.003,0.024,0.003,0.0
NGC5053,NGC5053,5,49,101.4658,0.029,0.003,0.03,0.004,0.03,0.004,0.0
NGC5272,NGC5272,1,114,6.8217,0.172,0.009,0.174,0.013,0.169,0.012,0.056645527810807
NGC5272,NGC5272,2,209,13.9659,0.168,0.007,0.173,0.009,0.168,0.009,0.0569681579738713
NGC5272,NGC5272,3,209,19.7115,0.161,0.006,0.155,0.008,0.166,0.009,-0.1469719042663892
NGC5272,NGC5272,4,209,24.772,0.16,0.006,0.161,0.008,0.158,0.008,0.0369198719185217
NGC5272,NGC5272,5,209,28.7488,0.156,0.006,0.158,0.009,0.155,0.008,0.0376141643967312
NGC5272,NGC5272,6,209,32.7826,0.161,0.006,0.164,0.009,0.159,0.008,0.0600461035098156
NGC5272,NGC5272,7,209,37.1038,0.155,0.006,0.149,0.008,0.162,0.008,-0.1821089140128824
NGC5272,NGC5272,8,208,41.0674,0.15,0.006,0.157,0.009,0.14,0.007,0.2048358959795528
NGC5272,NGC5272,9,208,44.7961,0.148,0.006,0.147,0.008,0.151,0.008,-0.0551622009347958
NGC5272,NGC5272,10,208,48.8741,0.16,0.006,0.164,0.009,0.156,0.008,0.0951814396192743
NGC5272,NGC5272,11,208,52.9233,0.148,0.005,0.155,0.008,0.143,0.008,0.1488449531737775
NGC5272,NGC5272,12,208,56.5985,0.15,0.006,0.148,0.008,0.152,0.008,-0.0547845142439737
NGC5272,NGC5272,13,208,61.1482,0.142,0.005,0.151,0.008,0.134,0.007,0.2124906802333228
NGC5272,NGC5272,14,208,65.7884,0.145,0.005,0.156,0.008,0.132,0.007,0.2840236686390531
NGC5272,NGC5272,15,208,71.7457,0.151,0.006,0.152,0.008,0.149,0.008,0.0390841412742383
NGC5272,NGC5272,16,208,77.628,0.137,0.005,0.143,0.008,0.132,0.007,0.1479289940828398
NGC5272,NGC5272,17,208,89.7092,0.138,0.005,0.147,0.008,0.129,0.007,0.2299042065805913
NGC5466,NGC5466,1,80,24.8686,0.033,0.002,0.032,0.003,0.033,0.003,-0.0634765625000002
NGC5466,NGC5466,2,80,47.8718,0.032,0.002,0.033,0.003,0.031,0.003,0.1175390266299358
NGC5466,NGC5466,3,80,68.689,0.032,0.002,0.036,0.003,0.029,0.003,0.3510802469135801
NGC5466,NGC5466,4,79,82.2865,0.03,0.002,0.03,0.003,0.03,0.003,0.0
NGC5466,NGC5466,5,79,99.0486,0.03,0.002,0.028,0.003,0.031,0.003,-0.2257653061224487
NGC5897,NGC5897,1,59,25.2152,0.063,0.005,0.064,0.008,0.067,0.008,-0.0959472656250002
NGC5897,NGC5897,2,59,40.565,0.061,0.005,0.058,0.007,0.067,0.008,-0.3344233055885852
NGC5897,NGC5897,3,59,53.2912,0.057,0.005,0.064,0.008,0.048,0.007,0.4375
NGC5897,NGC5897,4,59,63.0149,0.058,0.005,0.057,0.007,0.056,0.007,0.0347799322868573
