cluster_id,cluster_name_raw,bin_id,N_stars,radius_arcsec,pm_sigma_total_masyr,pm_sigma_total_err_masyr,pm_sigma_radial_masyr,pm_sigma_radial_err_masyr,pm_sigma_tangential_masyr,pm_sigma_tangential_err_masyr,anisotropy_proxy_pm
NGC5897,NGC5897,5,58,79.0089,0.055,0.005,0.051,0.007,0.059,0.007,-0.3383314109957709
NGC5904,NGC5904,1,54,3.7621,0.206,0.015,0.218,0.022,0.191,0.019,0.2323668041410654
NGC5904,NGC5904,2,150,7.6884,0.209,0.009,0.206,0.012,0.212,0.012,-0.0591007635026865
NGC5904,NGC5904,3,214,12.851,0.197,0.007,0.189,0.009,0.207,0.01,-0.1995464852607709
NGC5904,NGC5904,4,214,17.9793,0.217,0.007,0.218,0.011,0.213,0.01,0.0453455096372358
NGC5904,NGC5904,5,239,21.7856,0.216,0.007,0.212,0.01,0.218,0.01,-0.0574047703809184
NGC5904,NGC5904,6,239,25.5341,0.21,0.007,0.213,0.01,0.207,0.01,0.0555445348145209
NGC5904,NGC5904,7,239,29.4589,0.203,0.007,0.207,0.01,0.2,0.009,0.0664892996335968
NGC5904,NGC5904,8,239,33.4017,0.21,0.007,0.206,0.01,0.213,0.01,-0.0691158450372326
NGC5904,NGC5904,9,239,38.2157,0.204,0.007,0.204,0.01,0.206,0.01,-0.0197039600153787
NGC5904,NGC5904,10,239,42.7223,0.21,0.007,0.195,0.009,0.224,0.011,-0.3195529257067719
NGC5904,NGC5904,11,239,47.0507,0.199,0.007,0.202,0.01,0.197,0.009,0.0488922654641702
NGC5904,NGC5904,12,239,51.76,0.198,0.007,0.2,0.009,0.198,0.009,0.0199000000000001
NGC5904,NGC5904,13,238,56.6481,0.208,0.007,0.213,0.01,0.203,0.01,0.091692565408098
NGC5904,NGC5904,14,238,61.8028,0.201,0.007,0.203,0.009,0.199,0.009,0.0390206022956149
NGC5904,NGC5904,15,238,68.3356,0.203,0.007,0.202,0.01,0.201,0.01,0.0098764826977747
NGC5904,NGC5904,16,238,74.3174,0.195,0.006,0.199,0.009,0.191,0.009,0.0787858892452212
NGC5904,NGC5904,17,238,81.908,0.192,0.007,0.2,0.01,0.185,0.009,0.1443750000000002
NGC5904,NGC5904,18,238,91.1232,0.189,0.006,0.193,0.009,0.184,0.009,0.091089693683052
NGC5904,NGC5904,19,238,104.368,0.185,0.006,0.184,0.009,0.188,0.009,-0.0439508506616257
NGC5927,NGC5927,1,88,6.8315,0.163,0.009,0.153,0.012,0.174,0.014,-0.2933487120338331
NGC5927,NGC5927,2,224,14.5631,0.153,0.005,0.154,0.008,0.153,0.007,0.0129448473604318
NGC5927,NGC5927,3,224,21.5814,0.157,0.005,0.157,0.008,0.158,0.008,-0.0127794231003286
NGC5927,NGC5927,4,224,26.7515,0.145,0.005,0.147,0.007,0.143,0.007,0.0536813364801703
NGC5927,NGC5927,5,224,31.0793,0.154,0.005,0.16,0.008,0.145,0.007,0.1787109375000001
NGC5927,NGC5927,6,223,35.9658,0.151,0.005,0.146,0.007,0.157,0.008,-0.1563614186526554
NGC5927,NGC5927,7,223,41.0518,0.15,0.005,0.142,0.007,0.157,0.008,-0.222426105931363
NGC5927,NGC5927,8,223,45.7575,0.151,0.005,0.161,0.008,0.142,0.007,0.2220979128891633
NGC5927,NGC5927,9,223,50.7227,0.147,0.005,0.142,0.007,0.153,0.007,-0.1609303709581433
NGC5927,NGC5927,10,223,55.6653,0.143,0.005,0.149,0.008,0.136,0.007,0.1668843745777215
NGC5927,NGC5927,11,223,60.8751,0.157,0.006,0.16,0.008,0.154,0.007,0.07359375
NGC5927,NGC5927,12,223,66.5802,0.15,0.005,0.156,0.008,0.144,0.007,0.1479289940828403
NGC5927,NGC5927,13,223,72.1609,0.15,0.005,0.148,0.007,0.153,0.007,-0.0687089116143171
NGC5927,NGC5927,14,223,78.1722,0.139,0.005,0.141,0.007,0.138,0.007,0.0421004979628788
NGC5927,NGC5927,15,223,85.5987,0.135,0.005,0.137,0.007,0.134,0.007,0.0433161063455699
NGC5927,NGC5927,16,223,93.6304,0.145,0.005,0.146,0.007,0.144,0.007,0.0272096078063427
NGC5927,NGC5927,17,223,106.5675,0.141,0.005,0.145,0.007,0.136,0.007,0.1202853745541021
NGC5986,NGC5986,1,124,7.1035,0.158,0.008,0.174,0.012,0.146,0.011,0.2959439820319725
NGC5986,NGC5986,2,213,13.9689,0.147,0.006,0.149,0.008,0.146,0.008,0.0398630692311157
NGC5986,NGC5986,3,212,19.1283,0.157,0.006,0.144,0.008,0.171,0.009,-0.4101562500000002
NGC5986,NGC5986,4,212,24.1882,0.144,0.005,0.129,0.007,0.158,0.008,-0.5001502313562887
NGC5986,NGC5986,5,212,28.0491,0.148,0.006,0.16,0.009,0.134,0.007,0.2985937499999999
NGC5986,NGC5986,6,212,31.7945,0.146,0.006,0.155,0.008,0.137,0.008,0.2187721123829342
NGC5986,NGC5986,7,212,35.9506,0.144,0.005,0.148,0.008,0.14,0.007,0.1051862673484292
NGC5986,NGC5986,8,212,39.8394,0.139,0.005,0.142,0.008,0.138,0.007,0.0555445348145207
NGC5986,NGC5986,9,212,43.8444,0.144,0.005,0.148,0.008,0.141,0.007,0.0923575602629657
NGC5986,NGC5986,10,212,48.1075,0.137,0.005,0.138,0.007,0.136,0.007,0.0287754673387943
NGC5986,NGC5986,11,212,52.3382,0.135,0.005,0.137,0.007,0.134,0.007,0.0433161063455699
NGC5986,NGC5986,12,212,56.9775,0.129,0.005,0.132,0.007,0.128,0.007,0.0596877869605143
NGC5986,NGC5986,13,212,61.3908,0.137,0.005,0.141,0.007,0.133,0.007,0.1102560233388658
NGC5986,NGC5986,14,212,66.6145,0.125,0.005,0.129,0.007,0.119,0.007,0.1490295054383752
NGC5986,NGC5986,15,212,71.3306,0.124,0.005,0.132,0.007,0.115,0.006,0.2409894398530763
NGC5986,NGC5986,16,212,77.2644,0.126,0.005,0.134,0.007,0.116,0.006,0.2506126085987972
NGC5986,NGC5986,17,212,87.9152,0.117,0.005,0.112,0.006,0.121,0.007,-0.1671715561224487
NGC6093,NGC6093,1,100,7.5567,0.224,0.013,0.236,0.019,0.218,0.018,0.1467250790002873
NGC6093,NGC6093,2,193,13.3725,0.244,0.01,0.242,0.014,0.244,0.014,-0.0165972269653711
NGC6093,NGC6093,3,193,17.6796,0.234,0.009,0.238,0.013,0.229,0.013,0.074200268342631
NGC6093,NGC6093,4,149,21.6213,0.214,0.01,0.195,0.013,0.224,0.014,-0.3195529257067719
NGC6093,NGC6093,5,149,24.807,0.218,0.01,0.216,0.014,0.218,0.014,-0.0186042524005487
NGC6093,NGC6093,6,149,28.0123,0.2,0.009,0.203,0.013,0.196,0.013,0.0677764565992864
NGC6093,NGC6093,7,148,31.6045,0.189,0.009,0.187,0.013,0.194,0.013,-0.0762675512596873
NGC6093,NGC6093,8,148,35.2995,0.204,0.009,0.219,0.014,0.189,0.012,0.2552073559767309
NGC6093,NGC6093,9,148,39.8243,0.199,0.009,0.202,0.013,0.199,0.013,0.0294824036859132
NGC6093,NGC6093,10,148,44.9744,0.207,0.009,0.221,0.014,0.186,0.013,0.2916606949079666
NGC6093,NGC6093,11,148,49.5169,0.175,0.008,0.169,0.011,0.18,0.012,-0.134414061132313
NGC6093,NGC6093,12,148,58.8584,0.156,0.007,0.159,0.011,0.148,0.01,0.133578576796804
NGC6093,NGC6093,13,148,73.9453,0.154,0.007,0.161,0.01,0.146,0.01,0.1776551830562094
NGC6101,NGC6101,1,66,14.463,0.051,0.004,0.052,0.005,0.052,0.005,0.0
NGC6101,NGC6101,2,119,30.0011,0.055,0.003,0.057,0.004,0.053,0.004,0.1354262850107725
NGC6101,NGC6101,3,119,44.4626,0.052,0.003,0.053,0.004,0.051,0.004,0.0740477038091849
NGC6101,NGC6101,4,118,55.491,0.05,0.003,0.051,0.004,0.048,0.003,0.1141868512110725
NGC6101,NGC6101,5,118,67.3253,0.047,0.002,0.045,0.003,0.046,0.003,-0.0449382716049382
NGC6101,NGC6101,6,118,78.9394,0.051,0.003,0.054,0.004,0.048,0.003,0.2098765432098764
NGC6101,NGC6101,7,118,88.7529,0.047,0.002,0.047,0.003,0.048,0.003,-0.0430058850158443
NGC6101,NGC6101,8,118,106.348,0.05,0.003,0.05,0.004,0.051,0.004,-0.0403999999999995
NGC6121,NGC6121,1,57,13.4955,0.582,0.04,0.588,0.059,0.583,0.059,0.0169344948863899
NGC6121,NGC6121,2,110,29.6449,0.556,0.028,0.577,0.041,0.538,0.037,0.1306134340955577
NGC6121,NGC6121,3,110,46.101,0.562,0.028,0.635,0.044,0.483,0.035,0.4214421228842457
NGC6121,NGC6121,4,110,62.5542,0.546,0.027,0.498,0.036,0.592,0.041,-0.4131384977661647
NGC6121,NGC6121,5,110,79.6761,0.543,0.027,0.564,0.04,0.535,0.038,0.1001930234897638
NGC6121,NGC6121,6,109,106.7347,0.568,0.028,0.558,0.04,0.583,0.043,-0.0916130316928092
NGC6144,NGC6144,1,62,14.3554,0.098,0.008,0.101,0.012,0.099,0.011,0.0392118419762769
NGC6144,NGC6144,2,132,29.6258,0.103,0.005,0.092,0.008,0.111,0.008,-0.4556947069943291
NGC6144,NGC6144,3,132,45.6552,0.092,0.005,0.089,0.007,0.094,0.007,-0.1155157177124102
NGC6144,NGC6144,4,131,61.0403,0.099,0.005,0.105,0.008,0.089,0.007,0.2815419501133787
NGC6144,NGC6144,5,131,78.4436,0.093,0.005,0.101,0.008,0.083,0.007,0.3246740515635722
NGC6171,NGC6171,1,42,7.0431,0.131,0.011,0.141,0.017,0.116,0.014,0.3231728786278354
NGC6171,NGC6171,2,200,21.4418,0.144,0.005,0.145,0.008,0.141,0.008,0.0544114149821641
NGC6171,NGC6171,3,200,36.5815,0.134,0.005,0.136,0.007,0.132,0.007,0.0579584775086504
NGC6171,NGC6171,4,199,50.4742,0.131,0.005,0.126,0.007,0.137,0.007,-0.1822247417485514
NGC6171,NGC6171,5,199,63.3057,0.135,0.005,0.133,0.007,0.136,0.007,-0.0456215727288145
NGC6171,NGC6171,6,199,81.74,0.13,0.005,0.125,0.007,0.135,0.007,-0.1664000000000001
NGC6205,NGC6205,1,134,6.8744,0.259,0.011,0.266,0.017,0.252,0.016,0.1024930747922439
NGC6205,NGC6205,2,257,14.173,0.246,0.008,0.246,0.011,0.248,0.011,-0.0163262608235836
NGC6205,NGC6205,3,257,20.1195,0.253,0.008,0.236,0.011,0.268,0.012,-0.2895719620798624
NGC6205,NGC6205,4,257,25.2153,0.244,0.008,0.247,0.011,0.243,0.011,0.0321264075792097
NGC6205,NGC6205,5,257,29.2729,0.249,0.008,0.244,0.011,0.255,0.011,-0.0921963181940339
NGC6205,NGC6205,6,257,33.5803,0.25,0.008,0.266,0.012,0.229,0.01,0.2588473062355136
NGC6205,NGC6205,7,257,37.2546,0.254,0.008,0.258,0.012,0.248,0.011,0.0760170662820743
NGC6205,NGC6205,8,257,41.1668,0.247,0.008,0.261,0.012,0.233,0.011,0.2030504543386033
NGC6205,NGC6205,9,257,45.0742,0.24,0.008,0.235,0.011,0.246,0.011,-0.0958080579447715
NGC6205,NGC6205,10,257,48.6752,0.228,0.007,0.209,0.009,0.245,0.011,-0.3741672580755935
NGC6205,NGC6205,11,256,52.6228,0.222,0.007,0.214,0.01,0.231,0.01,-0.1651890994846714
NGC6205,NGC6205,12,256,56.2408,0.227,0.007,0.225,0.01,0.229,0.01,-0.0358716049382714
NGC6205,NGC6205,13,256,59.8035,0.228,0.007,0.211,0.009,0.244,0.011,-0.3372565755486174
NGC6205,NGC6205,14,256,63.0842,0.22,0.007,0.224,0.01,0.218,0.01,0.0528539540816328
NGC6205,NGC6205,15,256,67.1827,0.219,0.007,0.226,0.01,0.214,0.01,0.1033753622053411
NGC6205,NGC6205,16,256,71.1207,0.222,0.007,0.234,0.011,0.211,0.01,0.1869201548688729
NGC6205,NGC6205,17,256,75.3678,0.225,0.007,0.23,0.01,0.22,0.01,0.0850661625708885
NGC6205,NGC6205,18,256,79.9123,0.224,0.007,0.231,0.01,0.218,0.01,0.1093870054909017
NGC6205,NGC6205,19,256,84.6859,0.221,0.007,0.228,0.01,0.215,0.01,0.1107840874115113
NGC6205,NGC6205,20,256,90.393,0.219,0.007,0.219,0.01,0.217,0.01,0.0181814390859239
NGC6205,NGC6205,21,256,100.1628,0.208,0.007,0.227,0.011,0.186,0.009,0.3286110733761571
NGC6218,NGC6218,1,76,10.4237,0.174,0.01,0.184,0.015,0.164,0.014,0.2055765595463136
NGC6218,NGC6218,2,126,20.1979,0.191,0.009,0.184,0.012,0.195,0.013,-0.123139177693762
NGC6218,NGC6218,3,126,28.9344,0.184,0.009,0.183,0.012,0.187,0.012,-0.044193615814148
NGC6218,NGC6218,4,126,36.5884,0.188,0.009,0.186,0.012,0.19,0.013,-0.0434732338998726
NGC6218,NGC6218,5,126,44.3255,0.201,0.009,0.19,0.013,0.213,0.014,-0.256759002770083
NGC6218,NGC6218,6,126,52.3702,0.173,0.008,0.18,0.012,0.169,0.011,0.1184876543209875
NGC6218,NGC6218,7,126,58.6902,0.185,0.008,0.187,0.012,0.186,0.012,0.0106665904086475
NGC6218,NGC6218,8,125,66.829,0.159,0.007,0.164,0.011,0.156,0.01,0.0951814396192743
NGC6218,NGC6218,9,125,74.563,0.163,0.007,0.176,0.012,0.15,0.01,0.2736311983471073
NGC6218,NGC6218,10,125,82.1294,0.177,0.008,0.171,0.011,0.186,0.012,-0.183133271775931
NGC6218,NGC6218,11,125,92.7132,0.169,0.008,0.174,0.012,0.165,0.011,0.10077288941736
NGC6254,NGC6254,1,120,10.752,0.265,0.013,0.269,0.018,0.261,0.017,0.0585950995702105
NGC6254,NGC6254,2,117,18.1139,0.24,0.012,0.235,0.016,0.251,0.017,-0.140805794477139
NGC6254,NGC6254,3,117,23.6072,0.253,0.012,0.255,0.017,0.251,0.017,0.0311264898116109
NGC6254,NGC6254,4,117,28.5914,0.256,0.012,0.244,0.017,0.27,0.018,-0.224469228701962
NGC6254,NGC6254,5,117,34.2028,0.255,0.012,0.245,0.016,0.269,0.018,-0.2055143690129115
NGC6254,NGC6254,6,117,39.4495,0.24,0.011,0.213,0.015,0.264,0.018,-0.5362031342987503
NGC6254,NGC6254,7,117,44.5144,0.261,0.012,0.26,0.017,0.259,0.017,0.0076775147928994
NGC6254,NGC6254,8,116,49.2599,0.245,0.012,0.241,0.017,0.247,0.017,-0.0504123551591744
NGC6254,NGC6254,9,116,53.8286,0.227,0.011,0.22,0.015,0.233,0.016,-0.1216735537190083
NGC6254,NGC6254,10,116,58.2972,0.23,0.011,0.248,0.017,0.21,0.014,0.2829734651404787
NGC6254,NGC6254,11,116,63.3585,0.254,0.012,0.241,0.016,0.256,0.017,-0.1283552280435944
NGC6254,NGC6254,12,116,68.4685,0.238,0.011,0.242,0.017,0.235,0.016,0.0570145481865993
NGC6254,NGC6254,13,116,73.2866,0.229,0.011,0.217,0.014,0.244,0.017,-0.2643292488691626
NGC6254,NGC6254,14,116,79.474,0.241,0.012,0.215,0.015,0.264,0.018,-0.5077555435370473
NGC6254,NGC6254,15,116,85.7212,0.223,0.011,0.215,0.015,0.233,0.016,-0.1744510546241213
NGC6254,NGC6254,16,116,96.1468,0.22,0.011,0.219,0.016,0.221,0.016,-0.0183482412793729
NGC6304,NGC6304,1,68,6.636,0.172,0.012,0.156,0.016,0.188,0.018,-0.4523339907955293
NGC6304,NGC6304,2,117,13.9265,0.175,0.009,0.183,0.014,0.166,0.013,0.1771626504225266
NGC6304,NGC6304,3,117,21.6076,0.19,0.01,0.194,0.014,0.189,0.014,0.0508821341268997
NGC6304,NGC6304,4,117,27.7986,0.188,0.01,0.184,0.014,0.194,0.014,-0.1116493383742913
NGC6304,NGC6304,5,117,35.5467,0.183,0.01,0.186,0.014,0.184,0.014,0.021389756041161
NGC6304,NGC6304,6,117,44.0681,0.18,0.009,0.184,0.014,0.175,0.013,0.0954336011342155
NGC6304,NGC6304,7,117,55.2849,0.173,0.009,0.155,0.012,0.188,0.014,-0.471134235171696
NGC6304,NGC6304,8,117,73.9388,0.159,0.008,0.169,0.013,0.149,0.011,0.2226812786667135
NGC6341,NGC6341,1,54,3.2414,0.193,0.014,0.201,0.02,0.203,0.021,-0.0199995049627483
NGC6341,NGC6341,2,126,7.8069,0.199,0.009,0.184,0.012,0.215,0.014,-0.3653414461247637
NGC6341,NGC6341,3,146,12.0869,0.207,0.009,0.22,0.013,0.193,0.012,0.2303925619834709
NGC6341,NGC6341,4,146,15.5162,0.205,0.009,0.191,0.011,0.22,0.013,-0.3267180175982018
NGC6341,NGC6341,5,146,18.9511,0.211,0.009,0.214,0.013,0.209,0.013,0.046183072757446
NGC6341,NGC6341,6,146,22.3177,0.198,0.008,0.183,0.011,0.21,0.013,-0.3168503090567049
NGC6341,NGC6341,7,146,25.4277,0.191,0.008,0.193,0.012,0.189,0.011,0.0410212354694086
NGC6341,NGC6341,8,146,28.7857,0.196,0.008,0.199,0.012,0.194,0.012,0.0496199590919421
NGC6341,NGC6341,9,146,32.3124,0.187,0.008,0.201,0.012,0.178,0.011,0.2157619860894534
NGC6341,NGC6341,10,146,35.4525,0.199,0.008,0.188,0.011,0.209,0.013,-0.2358816206428247
NGC6341,NGC6341,11,146,39.3745,0.185,0.008,0.191,0.011,0.182,0.011,0.0920205038239082
NGC6341,NGC6341,12,146,42.8266,0.193,0.008,0.198,0.012,0.187,0.011,0.1080246913580247
NGC6341,NGC6341,13,146,46.9086,0.185,0.008,0.175,0.011,0.194,0.011,-0.2289306122448982
NGC6341,NGC6341,14,146,50.5722,0.176,0.007,0.197,0.012,0.154,0.01,0.388904635522688
NGC6341,NGC6341,15,146,55.0659,0.169,0.007,0.166,0.01,0.173,0.01,-0.0861155465234428
NGC6341,NGC6341,16,146,59.5574,0.18,0.008,0.179,0.011,0.184,0.011,-0.056646172092007
NGC6341,NGC6341,17,145,63.6719,0.172,0.007,0.176,0.011,0.169,0.01,0.0779635847107436
NGC6341,NGC6341,18,145,68.704,0.16,0.007,0.15,0.009,0.168,0.01,-0.2544000000000002
NGC6341,NGC6341,19,145,74.5646,0.173,0.007,0.179,0.011,0.168,0.01,0.1191286164601603
NGC6341,NGC6341,20,145,80.2031,0.154,0.007,0.147,0.009,0.161,0.01,-0.1995464852607713
NGC6341,NGC6341,21,145,88.9831,0.149,0.006,0.143,0.009,0.155,0.01,-0.1748740769719794
NGC6341,NGC6341,22,145,100.7625,0.158,0.007,0.169,0.011,0.146,0.009,0.2536675886698646
NGC6352,NGC6352,1,57,11.6906,0.12,0.009,0.115,0.011,0.128,0.013,-0.2388657844990547
NGC6352,NGC6352,2,148,23.134,0.132,0.006,0.126,0.008,0.139,0.009,-0.2169942050894433
NGC6352,NGC6352,3,148,36.7093,0.127,0.006,0.127,0.008,0.128,0.008,-0.0158100316200631
NGC6352,NGC6352,4,147,51.0471,0.116,0.005,0.121,0.008,0.111,0.007,0.1584591216446963
NGC6352,NGC6352,5,147,63.721,0.12,0.005,0.122,0.007,0.119,0.007,0.0485756517065305
NGC6352,NGC6352,6,147,76.8893,0.128,0.006,0.127,0.008,0.127,0.008,0.0
NGC6362,NGC6362,1,110,16.6287,0.099,0.005,0.1,0.007,0.101,0.007,-0.0201
NGC6362,NGC6362,2,110,31.3639,0.093,0.005,0.095,0.007,0.092,0.007,0.0621606648199446
NGC6362,NGC6362,3,110,41.0135,0.099,0.005,0.096,0.007,0.102,0.007,-0.1289062499999997
NGC6362,NGC6362,4,110,49.849,0.094,0.005,0.095,0.007,0.091,0.007,0.0824376731301939
NGC6362,NGC6362,5,109,56.8535,0.097,0.005,0.102,0.008,0.092,0.007,0.1864667435601691
NGC6362,NGC6362,6,109,63.9951,0.093,0.005,0.093,0.007,0.094,0.007,-0.0216209966470111
NGC6362,NGC6362,7,109,72.2938,0.088,0.005,0.087,0.006,0.09,0.007,-0.070154577883472
NGC6362,NGC6362,8,109,78.9673,0.095,0.005,0.094,0.007,0.094,0.007,0.0
NGC6362,NGC6362,9,109,87.6694,0.092,0.005,0.098,0.007,0.088,0.007,0.1936693044564766
NGC6362,NGC6362,10,109,97.4544,0.098,0.005,0.097,0.007,0.1,0.008,-0.0628122010840686
NGC6366,NGC6366,1,95,35.8006,0.141,0.008,0.147,0.012,0.136,0.012,0.1440603452265257
NGC6366,NGC6366,2,95,61.1099,0.147,0.009,0.154,0.013,0.143,0.012,0.1377551020408165
NGC6366,NGC6366,3,95,83.4589,0.155,0.009,0.148,0.013,0.156,0.013,-0.1110299488677868
NGC6397,NGC6397,1,42,6.2001,0.458,0.036,0.464,0.053,0.465,0.054,-0.0043149895957195
NGC6397,NGC6397,2,96,20.3448,0.437,0.023,0.42,0.031,0.458,0.034,-0.189138321995465
NGC6397,NGC6397,3,96,37.0409,0.445,0.024,0.438,0.032,0.451,0.034,-0.0602416546777591
NGC6397,NGC6397,4,96,50.6277,0.446,0.024,0.443,0.033,0.455,0.035,-0.0549098339354596
NGC6397,NGC6397,5,96,63.6012,0.382,0.02,0.371,0.028,0.398,0.03,-0.1508489476246179
NGC6397,NGC6397,6,96,80.9735,0.461,0.024,0.458,0.035,0.459,0.034,-0.0043715794893308
NGC6397,NGC6397,7,95,98.8607,0.354,0.02,0.353,0.028,0.358,0.028,-0.0285292394610343
