cluster_id,cluster_name_raw,radius_arcsec,N_stars,sigma_kms,sigma_err_up_kms,sigma_err_low_kms,data_type
NGC0104,NGC 104,6.45,200.0,11.54,0.61,0.57,RV
NGC0104,NGC 104,8.02,23.0,14.14,1.52,1.52,LI22
NGC0104,NGC 104,11.67,200.0,12.57,0.67,0.61,RV
NGC0104,NGC 104,16.61,269.0,12.52,0.39,0.39,LI22
NGC0104,NGC 104,21.42,400.0,11.61,0.44,0.41,RV
NGC0104,NGC 104,22.7,386.0,12.75,0.32,0.32,LI22
NGC0104,NGC 104,25.61,400.0,11.23,0.42,0.4,RV
NGC0104,NGC 104,26.65,386.0,12.02,0.3,0.3,LI22
NGC0104,NGC 104,30.15,386.0,12.67,0.32,0.32,LI22
NGC0104,NGC 104,30.99,800.0,11.19,0.29,0.28,RV
NGC0104,NGC 104,33.89,386.0,12.19,0.32,0.32,LI22
NGC0104,NGC 104,37.17,800.0,11.68,0.31,0.29,RV
NGC0104,NGC 104,37.41,386.0,11.72,0.3,0.3,LI22
NGC0104,NGC 104,40.99,386.0,12.15,0.3,0.3,LI22
NGC0104,NGC 104,42.75,800.0,11.06,0.29,0.28,RV
NGC0104,NGC 104,44.54,386.0,12.02,0.3,0.3,LI22
NGC0104,NGC 104,47.91,800.0,11.64,0.3,0.3,RV
NGC0104,NGC 104,48.13,386.0,12.11,0.3,0.3,LI22
NGC0104,NGC 104,51.74,386.0,11.57,0.28,0.28,LI22
NGC0104,NGC 104,53.01,800.0,11.2,0.3,0.28,RV
NGC0104,NGC 104,55.6,386.0,11.89,0.3,0.3,LI22
NGC0104,NGC 104,58.69,800.0,11.02,0.29,0.28,RV
NGC0104,NGC 104,59.19,386.0,11.36,0.28,0.28,LI22
NGC0104,NGC 104,62.97,386.0,11.79,0.3,0.3,LI22
NGC0104,NGC 104,65.22,800.0,10.81,0.28,0.27,RV
NGC0104,NGC 104,66.92,386.0,11.89,0.3,0.3,LI22
NGC0104,NGC 104,70.62,386.0,11.74,0.3,0.3,LI22
NGC0104,NGC 104,74.41,800.0,11.14,0.29,0.28,RV
NGC0104,NGC 104,74.91,386.0,11.64,0.3,0.3,LI22
NGC0104,NGC 104,79.12,386.0,11.4,0.28,0.28,LI22
NGC0104,NGC 104,79.14,200.0,10.66,0.57,0.53,RV
NGC0104,NGC 104,82.17,200.0,11.0,0.59,0.54,RV
NGC0104,NGC 104,83.76,385.0,11.53,0.3,0.3,LI22
NGC0104,NGC 104,85.38,200.0,10.25,0.55,0.51,RV
NGC0104,NGC 104,88.94,385.0,11.19,0.28,0.28,LI22
NGC0104,NGC 104,94.5,385.0,11.38,0.3,0.3,LI22
NGC0104,NGC 104,100.0,385.0,10.97,0.28,0.28,LI22
NGC0104,NGC 104,106.31,385.0,10.69,0.28,0.28,LI22
NGC0104,NGC 104,109.85,200.0,9.38,0.5,0.46,RV
NGC0104,NGC 104,113.47,385.0,10.48,0.28,0.28,LI22
NGC0104,NGC 104,121.58,385.0,10.42,0.26,0.26,LI22
NGC0104,NGC 104,130.1,385.0,10.33,0.26,0.26,LI22
NGC0104,NGC 104,140.63,385.0,10.18,0.26,0.26,LI22
NGC0104,NGC 104,151.14,200.0,9.54,0.5,0.47,RV
NGC0104,NGC 104,158.59,385.0,9.86,0.26,0.26,LI22
NGC0104,NGC 104,174.75,700.0,9.14,0.26,0.24,VB21
NGC0104,NGC 104,194.71,200.0,9.05,0.48,0.44,RV
NGC0104,NGC 104,223.74,700.0,8.62,0.24,0.24,VB21
NGC0104,NGC 104,244.11,200.0,8.19,0.44,0.41,RV
NGC0104,NGC 104,263.81,700.0,8.26,0.24,0.23,VB21
NGC0104,NGC 104,292.48,200.0,8.62,0.46,0.43,RV
NGC0104,NGC 104,298.44,700.0,8.08,0.23,0.22,VB21
NGC0104,NGC 104,329.37,700.0,7.73,0.22,0.21,VB21
NGC0104,NGC 104,334.58,200.0,8.12,0.44,0.4,RV
NGC0104,NGC 104,356.93,700.0,7.82,0.23,0.21,VB21
NGC0104,NGC 104,377.02,200.0,8.01,0.43,0.39,RV
NGC0104,NGC 104,383.7,700.0,7.07,0.23,0.22,VB21
NGC0104,NGC 104,410.27,700.0,7.48,0.21,0.21,VB21
NGC0104,NGC 104,422.41,200.0,7.74,0.41,0.38,RV
NGC0104,NGC 104,435.65,700.0,7.49,0.22,0.21,VB21
NGC0104,NGC 104,459.74,700.0,7.05,0.21,0.2,VB21
NGC0104,NGC 104,467.44,200.0,7.29,0.4,0.35,RV
NGC0104,NGC 104,486.26,700.0,7.26,0.21,0.2,VB21
NGC0104,NGC 104,512.59,700.0,6.69,0.21,0.21,VB21
NGC0104,NGC 104,517.71,200.0,7.34,0.39,0.36,RV
NGC0104,NGC 104,542.26,700.0,6.79,0.2,0.2,VB21
NGC0104,NGC 104,571.44,700.0,6.77,0.2,0.19,VB21
NGC0104,NGC 104,573.74,200.0,6.29,0.34,0.31,RV
NGC0104,NGC 104,601.09,700.0,6.26,0.18,0.18,VB21
NGC0104,NGC 104,632.46,700.0,6.23,0.18,0.18,VB21
NGC0104,NGC 104,642.08,200.0,6.61,0.35,0.33,RV
NGC0104,NGC 104,665.91,700.0,6.2,0.18,0.18,VB21
NGC0104,NGC 104,703.64,700.0,5.79,0.18,0.17,VB21
NGC0104,NGC 104,726.12,200.0,5.59,0.31,0.28,RV
NGC0104,NGC 104,746.39,700.0,5.86,0.18,0.17,VB21
NGC0104,NGC 104,796.54,700.0,5.91,0.18,0.17,VB21
NGC0104,NGC 104,831.35,200.0,5.44,0.31,0.28,RV
NGC0104,NGC 104,851.91,700.0,5.73,0.18,0.17,VB21
NGC0104,NGC 104,919.44,700.0,5.2,0.15,0.15,VB21
NGC0104,NGC 104,971.75,200.0,5.16,0.29,0.27,RV
NGC0104,NGC 104,991.01,700.0,5.26,0.16,0.15,VB21
NGC0104,NGC 104,1076.29,700.0,5.2,0.15,0.15,VB21
NGC0104,NGC 104,1137.84,300.0,4.89,0.21,0.2,VB21
NGC0104,NGC 104,1180.7,200.0,4.24,0.25,0.24,RV
NGC0104,NGC 104,1421.25,42.0,3.81,0.6,0.5,VB21
NGC0104,NGC 104,1705.71,168.0,3.87,0.25,0.23,RV
NGC0288,NGC 288,13.89,42.0,3.15,0.3,0.3,LI22
NGC0288,NGC 288,32.0,112.0,2.9,0.17,0.17,LI22
NGC0288,NGC 288,48.9,111.0,2.9,0.17,0.17,LI22
NGC0288,NGC 288,49.25,85.0,2.86,0.25,0.22,RV
NGC0288,NGC 288,54.84,400.0,3.75,0.3,0.29,VB21
NGC0288,NGC 288,67.04,111.0,2.68,0.17,0.17,LI22
NGC0288,NGC 288,80.8,111.0,2.9,0.17,0.17,LI22
NGC0288,NGC 288,94.1,85.0,2.65,0.23,0.2,RV
NGC0288,NGC 288,108.61,400.0,3.22,0.31,0.29,VB21
NGC0288,NGC 288,137.21,85.0,2.74,0.24,0.21,RV
NGC0288,NGC 288,158.33,400.0,2.63,0.33,0.32,VB21
NGC0288,NGC 288,188.51,85.0,2.49,0.22,0.2,RV
NGC0288,NGC 288,212.86,400.0,1.76,0.31,0.3,VB21
NGC0288,NGC 288,246.57,85.0,2.57,0.24,0.21,RV
NGC0288,NGC 288,292.71,400.0,2.61,0.33,0.33,VB21
NGC0288,NGC 288,350.01,85.0,1.88,0.19,0.16,RV
NGC0288,NGC 288,442.62,150.0,2.1,0.56,0.54,VB21
NGC0288,NGC 288,639.1,39.0,1.45,0.26,0.22,RV
NGC0362,NGC 362,6.3,200.0,7.49,0.41,0.38,RV
NGC0362,NGC 362,7.12,147.0,8.25,0.33,0.33,LI22
NGC0362,NGC 362,12.31,178.0,8.16,0.29,0.29,LI22
NGC0362,NGC 362,12.92,200.0,7.96,0.43,0.41,RV
NGC0362,NGC 362,16.1,178.0,7.7,0.29,0.29,LI22
NGC0362,NGC 362,17.54,200.0,7.46,0.42,0.38,RV
NGC0362,NGC 362,19.56,178.0,7.74,0.29,0.29,LI22
NGC0362,NGC 362,21.48,200.0,7.65,0.42,0.39,RV
NGC0362,NGC 362,22.64,178.0,7.87,0.29,0.29,LI22
NGC0362,NGC 362,25.86,178.0,7.87,0.29,0.29,LI22
NGC0362,NGC 362,26.19,200.0,7.22,0.39,0.36,RV
NGC0362,NGC 362,29.07,178.0,8.04,0.29,0.29,LI22
NGC0362,NGC 362,30.75,200.0,7.65,0.42,0.4,RV
NGC0362,NGC 362,32.34,178.0,7.28,0.29,0.29,LI22
NGC0362,NGC 362,35.68,178.0,7.49,0.29,0.29,LI22
NGC0362,NGC 362,35.97,200.0,6.73,0.38,0.36,RV
NGC0362,NGC 362,39.1,178.0,7.28,0.29,0.29,LI22
NGC0362,NGC 362,42.11,200.0,7.05,0.4,0.38,RV
NGC0362,NGC 362,43.12,177.0,7.45,0.29,0.29,LI22
NGC0362,NGC 362,47.11,177.0,7.58,0.29,0.29,LI22
NGC0362,NGC 362,48.78,200.0,6.31,0.38,0.34,RV
NGC0362,NGC 362,51.87,177.0,6.99,0.25,0.25,LI22
NGC0362,NGC 362,55.45,200.0,7.31,0.47,0.44,VB21
NGC0362,NGC 362,56.62,177.0,6.95,0.25,0.25,LI22
NGC0362,NGC 362,59.16,200.0,6.34,0.37,0.33,RV
NGC0362,NGC 362,61.94,177.0,6.74,0.25,0.25,LI22
NGC0362,NGC 362,66.94,177.0,6.57,0.25,0.25,LI22
NGC0362,NGC 362,72.89,177.0,6.7,0.25,0.25,LI22
NGC0362,NGC 362,79.08,177.0,6.99,0.29,0.29,LI22
NGC0362,NGC 362,80.2,100.0,6.79,0.56,0.5,RV
NGC0362,NGC 362,90.8,177.0,6.03,0.25,0.25,LI22
NGC0362,NGC 362,95.5,200.0,6.89,0.4,0.38,VB21
NGC0362,NGC 362,127.51,100.0,6.3,0.49,0.43,RV
NGC0362,NGC 362,136.58,200.0,5.92,0.37,0.34,VB21
NGC0362,NGC 362,177.21,50.0,4.84,0.54,0.46,RV
NGC0362,NGC 362,197.69,200.0,5.11,0.33,0.3,VB21
NGC0362,NGC 362,231.35,50.0,4.16,0.46,0.4,RV
NGC0362,NGC 362,304.85,50.0,3.52,0.4,0.33,RV
NGC0362,NGC 362,326.55,144.0,3.71,0.29,0.27,VB21
NGC0362,NGC 362,518.44,31.0,3.29,0.48,0.4,RV
NGC1261,NGC 1261,3.11,49.0,5.83,0.47,0.47,LI22
NGC1261,NGC 1261,7.83,131.0,5.68,0.23,0.23,LI22
NGC1261,NGC 1261,12.07,147.0,5.52,0.23,0.23,LI22
NGC1261,NGC 1261,15.38,52.0,4.5,0.52,0.45,RV
NGC1261,NGC 1261,15.85,147.0,5.52,0.23,0.23,LI22
NGC1261,NGC 1261,18.63,147.0,4.82,0.23,0.23,LI22
NGC1261,NGC 1261,21.85,161.0,4.9,0.23,0.23,LI22
NGC1261,NGC 1261,24.74,161.0,5.21,0.23,0.23,LI22
NGC1261,NGC 1261,27.56,161.0,5.13,0.23,0.23,LI22
NGC1261,NGC 1261,30.96,161.0,4.9,0.23,0.23,LI22
NGC1261,NGC 1261,34.54,160.0,4.82,0.23,0.23,LI22
NGC1261,NGC 1261,38.15,160.0,4.98,0.23,0.23,LI22
NGC1261,NGC 1261,42.02,160.0,4.9,0.23,0.23,LI22
NGC1261,NGC 1261,42.34,52.0,3.79,0.41,0.35,RV
NGC1261,NGC 1261,46.5,160.0,4.51,0.23,0.23,LI22
NGC1261,NGC 1261,50.73,160.0,4.35,0.16,0.16,LI22
NGC1261,NGC 1261,56.41,160.0,4.12,0.16,0.16,LI22
NGC1261,NGC 1261,62.03,160.0,4.2,0.16,0.16,LI22
NGC1261,NGC 1261,68.36,160.0,4.35,0.16,0.16,LI22
NGC1261,NGC 1261,68.68,52.0,3.96,0.44,0.37,RV
NGC1261,NGC 1261,75.68,160.0,4.12,0.16,0.16,LI22
NGC1261,NGC 1261,85.08,160.0,4.04,0.16,0.16,LI22
NGC1261,NGC 1261,93.22,52.0,3.83,0.42,0.36,RV
NGC1261,NGC 1261,99.66,160.0,3.58,0.16,0.16,LI22
NGC1261,NGC 1261,100.0,100.0,4.5,0.42,0.37,VB21
NGC1261,NGC 1261,136.58,52.0,3.29,0.36,0.31,RV
NGC1261,NGC 1261,213.83,52.0,2.71,0.3,0.26,RV
NGC1261,NGC 1261,284.1,54.0,2.87,0.44,0.38,VB21
NGC1261,NGC 1261,445.77,33.0,2.25,0.34,0.28,RV
NGC1851,NGC 1851,4.35,28.0,10.48,1.08,1.08,LI22
NGC1851,NGC 1851,8.26,122.0,9.86,0.45,0.45,LI22
NGC1851,NGC 1851,9.43,200.0,10.21,0.55,0.51,RV
NGC1851,NGC 1851,11.08,400.0,9.11,0.35,0.32,RV
NGC1851,NGC 1851,12.34,216.0,9.01,0.34,0.34,LI22
NGC1851,NGC 1851,12.7,200.0,8.37,0.46,0.42,RV
NGC1851,NGC 1851,15.73,215.0,8.55,0.28,0.28,LI22
NGC1851,NGC 1851,16.11,400.0,8.11,0.32,0.3,RV
NGC1851,NGC 1851,18.41,215.0,8.61,0.28,0.28,LI22
NGC1851,NGC 1851,20.1,400.0,8.12,0.31,0.3,RV
NGC1851,NGC 1851,21.54,248.0,8.5,0.28,0.28,LI22
NGC1851,NGC 1851,23.85,400.0,7.61,0.3,0.28,RV
NGC1851,NGC 1851,24.72,248.0,8.04,0.28,0.28,LI22
NGC1851,NGC 1851,27.6,400.0,8.04,0.31,0.29,RV
NGC1851,NGC 1851,28.23,248.0,7.76,0.23,0.23,LI22
NGC1851,NGC 1851,30.91,400.0,7.23,0.29,0.28,RV
NGC1851,NGC 1851,31.53,248.0,7.53,0.28,0.28,LI22
NGC1851,NGC 1851,34.06,400.0,7.45,0.29,0.28,RV
NGC1851,NGC 1851,34.87,248.0,7.19,0.23,0.23,LI22
NGC1851,NGC 1851,37.28,400.0,7.49,0.3,0.28,RV
NGC1851,NGC 1851,38.35,248.0,7.7,0.28,0.28,LI22
NGC1851,NGC 1851,40.5,400.0,7.25,0.29,0.27,RV
NGC1851,NGC 1851,41.86,248.0,7.14,0.23,0.23,LI22
NGC1851,NGC 1851,43.62,400.0,6.47,0.27,0.25,RV
NGC1851,NGC 1851,46.08,248.0,7.14,0.23,0.23,LI22
NGC1851,NGC 1851,46.9,400.0,6.92,0.28,0.26,RV
NGC1851,NGC 1851,50.12,248.0,6.74,0.23,0.23,LI22
NGC1851,NGC 1851,50.31,400.0,7.21,0.29,0.27,RV
NGC1851,NGC 1851,54.45,248.0,6.46,0.23,0.23,LI22
NGC1851,NGC 1851,54.47,400.0,6.94,0.29,0.27,RV
NGC1851,NGC 1851,59.55,247.0,6.8,0.23,0.23,LI22
NGC1851,NGC 1851,65.9,400.0,6.56,0.26,0.25,RV
NGC1851,NGC 1851,66.38,247.0,6.4,0.23,0.23,LI22
NGC1851,NGC 1851,73.01,247.0,6.18,0.23,0.23,LI22
NGC1851,NGC 1851,81.33,247.0,6.01,0.23,0.23,LI22
NGC1851,NGC 1851,89.9,247.0,5.72,0.23,0.23,LI22
NGC1851,NGC 1851,89.95,85.0,6.02,0.56,0.5,VB21
NGC1851,NGC 1851,113.17,100.0,5.36,0.42,0.37,RV
NGC1851,NGC 1851,128.27,85.0,6.22,0.61,0.54,VB21
NGC1851,NGC 1851,158.66,100.0,5.08,0.4,0.35,RV
NGC1851,NGC 1851,164.0,85.0,4.3,0.48,0.43,VB21
NGC1851,NGC 1851,208.56,85.0,4.15,0.48,0.44,VB21
NGC1851,NGC 1851,218.72,100.0,4.17,0.33,0.29,RV
NGC1851,NGC 1851,305.71,85.0,3.49,0.46,0.42,VB21
NGC1851,NGC 1851,309.04,100.0,3.73,0.31,0.27,RV
NGC1851,NGC 1851,520.58,37.0,2.42,0.68,0.62,VB21
NGC1851,NGC 1851,535.07,100.0,2.88,0.26,0.23,RV
NGC1851,NGC 1851,1283.92,20.0,2.35,0.6,0.49,RV
NGC2298,NGC 2298,6.01,48.0,3.96,0.33,0.33,LI22
NGC2298,NGC 2298,14.39,59.0,3.59,0.28,0.28,LI22
NGC2298,NGC 2298,23.12,21.0,3.52,0.68,0.53,RV
NGC2298,NGC 2298,25.63,51.0,3.49,0.28,0.28,LI22
NGC2298,NGC 2298,37.32,51.0,3.45,0.28,0.28,LI22
NGC2298,NGC 2298,53.71,51.0,3.03,0.23,0.23,LI22
NGC2298,NGC 2298,61.7,100.0,3.04,0.35,0.32,VB21
NGC2298,NGC 2298,86.71,50.0,2.75,0.23,0.23,LI22
NGC2298,NGC 2298,101.86,21.0,2.92,0.59,0.46,RV
NGC2298,NGC 2298,122.11,100.0,2.31,0.3,0.27,VB21
NGC2298,NGC 2298,196.89,48.0,1.58,0.53,0.5,VB21
NGC2808,NGC 2808,3.48,64.0,14.78,0.95,0.95,LI22
NGC2808,NGC 2808,5.78,200.0,13.33,0.7,0.65,RV
NGC2808,NGC 2808,7.89,130.0,13.59,0.62,0.62,LI22
NGC2808,NGC 2808,11.05,200.0,12.59,0.67,0.61,RV
NGC2808,NGC 2808,13.02,204.0,13.21,0.48,0.48,LI22
NGC2808,NGC 2808,16.72,400.0,12.39,0.47,0.44,RV
NGC2808,NGC 2808,17.74,204.0,13.45,0.48,0.48,LI22
NGC2808,NGC 2808,22.48,400.0,13.38,0.5,0.47,RV
NGC2808,NGC 2808,23.5,370.0,13.11,0.38,0.38,LI22
NGC2808,NGC 2808,28.19,400.0,12.71,0.48,0.45,RV
NGC2808,NGC 2808,29.16,370.0,12.69,0.33,0.33,LI22
NGC2808,NGC 2808,33.39,370.0,12.4,0.33,0.33,LI22
NGC2808,NGC 2808,33.44,400.0,13.16,0.49,0.47,RV
NGC2808,NGC 2808,37.19,370.0,12.45,0.33,0.33,LI22
NGC2808,NGC 2808,38.91,400.0,12.44,0.47,0.44,RV
NGC2808,NGC 2808,40.67,370.0,11.83,0.33,0.33,LI22
NGC2808,NGC 2808,43.88,370.0,12.21,0.33,0.33,LI22
NGC2808,NGC 2808,43.92,400.0,11.17,0.42,0.4,RV
NGC2808,NGC 2808,46.5,370.0,11.73,0.33,0.33,LI22
NGC2808,NGC 2808,48.74,400.0,12.16,0.46,0.43,RV
NGC2808,NGC 2808,49.49,370.0,11.59,0.29,0.29,LI22
NGC2808,NGC 2808,52.58,370.0,11.83,0.33,0.33,LI22
NGC2808,NGC 2808,54.63,400.0,11.86,0.45,0.42,RV
NGC2808,NGC 2808,55.59,370.0,11.21,0.29,0.29,LI22
NGC2808,NGC 2808,58.67,370.0,11.11,0.29,0.29,LI22
NGC2808,NGC 2808,61.82,370.0,11.06,0.29,0.29,LI22
NGC2808,NGC 2808,65.21,370.0,11.16,0.29,0.29,LI22
NGC2808,NGC 2808,65.49,200.0,10.87,0.58,0.54,RV
NGC2808,NGC 2808,68.5,370.0,10.68,0.29,0.29,LI22
NGC2808,NGC 2808,72.13,370.0,11.02,0.29,0.29,LI22
NGC2808,NGC 2808,76.24,370.0,10.25,0.29,0.29,LI22
NGC2808,NGC 2808,80.71,370.0,9.87,0.29,0.29,LI22
NGC2808,NGC 2808,85.54,370.0,10.11,0.29,0.29,LI22
NGC2808,NGC 2808,91.46,369.0,9.59,0.24,0.24,LI22
NGC2808,NGC 2808,96.21,200.0,9.42,0.5,0.46,RV
NGC2808,NGC 2808,101.55,369.0,9.06,0.24,0.24,LI22
NGC2808,NGC 2808,142.52,200.0,8.48,0.45,0.42,RV
NGC2808,NGC 2808,151.02,250.0,8.38,0.42,0.39,VB21
NGC2808,NGC 2808,189.2,100.0,7.55,0.58,0.51,RV
NGC2808,NGC 2808,204.88,250.0,7.75,0.4,0.37,VB21
NGC2808,NGC 2808,226.31,100.0,8.06,0.61,0.55,RV
NGC2808,NGC 2808,262.53,250.0,6.68,0.36,0.33,VB21
NGC2808,NGC 2808,272.93,100.0,7.81,0.6,0.53,RV
NGC2808,NGC 2808,339.21,100.0,6.82,0.53,0.47,RV
NGC2808,NGC 2808,363.86,250.0,5.69,0.32,0.3,VB21
NGC2808,NGC 2808,491.25,52.0,5.32,0.58,0.49,RV
NGC2808,NGC 2808,526.8,104.0,4.59,0.44,0.4,VB21
