cluster_id,cluster_name_raw,radius_arcsec,N_stars,sigma_kms,sigma_err_up_kms,sigma_err_low_kms,data_type
NGC3201,NGC 3201,9.22,200.0,4.53,0.27,0.25,RV
NGC3201,NGC 3201,14.96,44.0,4.15,0.34,0.34,LI22
NGC3201,NGC 3201,16.81,200.0,4.38,0.25,0.24,RV
NGC3201,NGC 3201,23.71,400.0,4.32,0.18,0.17,RV
NGC3201,NGC 3201,30.92,400.0,4.24,0.18,0.16,RV
NGC3201,NGC 3201,32.65,152.0,4.11,0.18,0.18,LI22
NGC3201,NGC 3201,37.42,400.0,4.25,0.17,0.17,RV
NGC3201,NGC 3201,43.4,400.0,4.23,0.18,0.17,RV
NGC3201,NGC 3201,47.92,152.0,4.04,0.16,0.16,LI22
NGC3201,NGC 3201,48.97,400.0,4.26,0.18,0.17,RV
NGC3201,NGC 3201,53.35,300.0,4.37,0.21,0.19,VB21
NGC3201,NGC 3201,54.8,400.0,4.55,0.19,0.18,RV
NGC3201,NGC 3201,63.61,152.0,4.18,0.18,0.18,LI22
NGC3201,NGC 3201,72.95,400.0,4.13,0.18,0.17,RV
NGC3201,NGC 3201,78.87,152.0,3.86,0.16,0.16,LI22
NGC3201,NGC 3201,97.62,152.0,4.49,0.2,0.2,LI22
NGC3201,NGC 3201,98.33,300.0,4.34,0.21,0.19,VB21
NGC3201,NGC 3201,132.94,300.0,4.17,0.21,0.19,VB21
NGC3201,NGC 3201,149.37,100.0,4.36,0.35,0.31,RV
NGC3201,NGC 3201,165.89,300.0,4.08,0.2,0.19,VB21
NGC3201,NGC 3201,202.09,300.0,3.96,0.19,0.19,VB21
NGC3201,NGC 3201,211.74,100.0,3.8,0.29,0.26,RV
NGC3201,NGC 3201,244.33,300.0,3.55,0.19,0.17,VB21
NGC3201,NGC 3201,286.48,300.0,3.31,0.17,0.16,VB21
NGC3201,NGC 3201,288.03,100.0,3.09,0.25,0.22,RV
NGC3201,NGC 3201,340.71,300.0,3.04,0.17,0.15,VB21
NGC3201,NGC 3201,378.91,100.0,3.29,0.28,0.25,RV
NGC3201,NGC 3201,400.33,300.0,2.93,0.17,0.15,VB21
NGC3201,NGC 3201,475.08,300.0,2.97,0.17,0.15,VB21
NGC3201,NGC 3201,479.09,100.0,3.08,0.25,0.23,RV
NGC3201,NGC 3201,563.06,300.0,2.95,0.17,0.16,VB21
NGC3201,NGC 3201,612.25,100.0,2.7,0.22,0.2,RV
NGC3201,NGC 3201,672.7,300.0,2.95,0.17,0.15,VB21
NGC3201,NGC 3201,784.96,100.0,2.32,0.2,0.18,RV
NGC3201,NGC 3201,896.91,300.0,2.66,0.15,0.13,VB21
NGC3201,NGC 3201,1013.85,100.0,2.16,0.19,0.17,RV
NGC3201,NGC 3201,1356.85,100.0,2.29,0.2,0.18,RV
NGC3201,NGC 3201,1976.14,80.0,2.35,0.23,0.21,RV
NGC4590,NGC 4590,13.59,69.0,3.75,0.25,0.25,LI22
NGC4590,NGC 4590,29.15,84.0,3.8,0.25,0.25,LI22
NGC4590,NGC 4590,44.45,84.0,3.55,0.25,0.25,LI22
NGC4590,NGC 4590,47.19,70.0,3.5,0.33,0.29,RV
NGC4590,NGC 4590,58.02,83.0,3.75,0.25,0.25,LI22
NGC4590,NGC 4590,75.99,83.0,3.26,0.2,0.2,LI22
NGC4590,NGC 4590,92.39,160.0,3.21,0.29,0.27,VB21
NGC4590,NGC 4590,125.97,70.0,2.82,0.27,0.23,RV
NGC4590,NGC 4590,173.76,160.0,2.34,0.28,0.26,VB21
NGC4590,NGC 4590,240.14,70.0,2.35,0.23,0.2,RV
NGC4590,NGC 4590,332.94,138.0,1.74,0.24,0.23,VB21
NGC4590,NGC 4590,534.44,52.0,1.89,0.23,0.2,RV
NGC4833,NGC 4833,7.18,41.0,6.48,0.55,0.55,LI22
NGC4833,NGC 4833,15.52,135.0,5.93,0.28,0.28,LI22
NGC4833,NGC 4833,24.26,171.0,5.93,0.25,0.25,LI22
NGC4833,NGC 4833,27.33,37.0,6.04,0.83,0.68,RV
NGC4833,NGC 4833,32.02,171.0,6.11,0.25,0.25,LI22
NGC4833,NGC 4833,39.51,171.0,5.93,0.22,0.22,LI22
NGC4833,NGC 4833,47.1,171.0,5.96,0.25,0.25,LI22
NGC4833,NGC 4833,53.68,171.0,5.38,0.22,0.22,LI22
NGC4833,NGC 4833,60.64,171.0,5.5,0.22,0.22,LI22
NGC4833,NGC 4833,67.2,171.0,5.34,0.22,0.22,LI22
NGC4833,NGC 4833,74.43,171.0,5.07,0.22,0.22,LI22
NGC4833,NGC 4833,81.37,171.0,5.25,0.22,0.22,LI22
NGC4833,NGC 4833,83.24,37.0,5.1,0.66,0.55,RV
NGC4833,NGC 4833,91.19,170.0,5.47,0.22,0.22,LI22
NGC4833,NGC 4833,120.78,220.0,5.16,0.29,0.26,VB21
NGC4833,NGC 4833,131.88,37.0,3.79,0.5,0.42,RV
NGC4833,NGC 4833,172.26,220.0,4.75,0.28,0.25,VB21
NGC4833,NGC 4833,192.37,37.0,3.38,0.47,0.39,RV
NGC4833,NGC 4833,214.63,220.0,4.49,0.27,0.25,VB21
NGC4833,NGC 4833,275.76,220.0,3.47,0.23,0.21,VB21
NGC4833,NGC 4833,324.07,28.0,3.56,0.56,0.45,RV
NGC4833,NGC 4833,360.73,88.0,3.28,0.35,0.32,VB21
NGC5024,NGC 5024,7.58,80.0,7.28,0.44,0.44,LI22
NGC5024,NGC 5024,14.7,231.0,6.66,0.26,0.26,LI22
NGC5024,NGC 5024,20.73,231.0,6.93,0.26,0.26,LI22
NGC5024,NGC 5024,25.37,231.0,6.49,0.26,0.26,LI22
NGC5024,NGC 5024,30.2,231.0,6.93,0.26,0.26,LI22
NGC5024,NGC 5024,34.65,231.0,6.4,0.26,0.26,LI22
NGC5024,NGC 5024,38.05,231.0,6.66,0.26,0.26,LI22
NGC5024,NGC 5024,42.42,231.0,6.31,0.26,0.26,LI22
NGC5024,NGC 5024,43.3,70.0,5.73,0.55,0.48,RV
NGC5024,NGC 5024,46.26,231.0,6.05,0.26,0.26,LI22
NGC5024,NGC 5024,50.41,231.0,6.66,0.26,0.26,LI22
NGC5024,NGC 5024,55.04,231.0,5.88,0.18,0.18,LI22
NGC5024,NGC 5024,59.98,231.0,5.61,0.18,0.18,LI22
NGC5024,NGC 5024,64.97,231.0,5.61,0.18,0.18,LI22
NGC5024,NGC 5024,70.87,230.0,5.79,0.18,0.18,LI22
NGC5024,NGC 5024,71.21,250.0,5.98,0.32,0.31,P22
NGC5024,NGC 5024,78.79,230.0,5.96,0.26,0.26,LI22
NGC5024,NGC 5024,88.13,230.0,5.44,0.18,0.18,LI22
NGC5024,NGC 5024,98.46,250.0,5.17,0.29,0.27,P22
NGC5024,NGC 5024,100.79,230.0,5.26,0.18,0.18,LI22
NGC5024,NGC 5024,107.05,150.0,5.21,0.46,0.43,VB21
NGC5024,NGC 5024,117.7,70.0,4.06,0.41,0.35,RV
NGC5024,NGC 5024,124.39,107.0,5.16,0.46,0.41,P22
NGC5024,NGC 5024,216.19,70.0,3.46,0.35,0.3,RV
NGC5024,NGC 5024,228.54,150.0,3.79,0.43,0.4,VB21
NGC5024,NGC 5024,328.41,70.0,3.81,0.38,0.33,RV
NGC5024,NGC 5024,384.43,58.0,2.72,0.74,0.69,VB21
NGC5024,NGC 5024,614.24,58.0,2.24,0.25,0.21,RV
NGC5053,NGC 5053,58.77,48.0,2.19,0.75,0.78,P22
NGC5053,NGC 5053,118.92,28.0,1.47,0.25,0.19,RV
NGC5053,NGC 5053,307.27,27.0,1.12,0.21,0.17,RV
NGC5272,NGC 5272,6.82,114.0,8.3,0.43,0.43,LI22
NGC5272,NGC 5272,12.86,70.0,7.26,0.68,0.59,RV
NGC5272,NGC 5272,13.97,209.0,8.1,0.34,0.34,LI22
NGC5272,NGC 5272,19.71,209.0,7.77,0.29,0.29,LI22
NGC5272,NGC 5272,24.77,209.0,7.72,0.29,0.29,LI22
NGC5272,NGC 5272,28.75,209.0,7.52,0.29,0.29,LI22
NGC5272,NGC 5272,32.78,209.0,7.77,0.29,0.29,LI22
NGC5272,NGC 5272,37.1,209.0,7.48,0.29,0.29,LI22
NGC5272,NGC 5272,39.55,70.0,8.3,0.77,0.66,RV
NGC5272,NGC 5272,41.07,208.0,7.24,0.29,0.29,LI22
NGC5272,NGC 5272,44.8,208.0,7.14,0.29,0.29,LI22
NGC5272,NGC 5272,48.87,208.0,7.72,0.29,0.29,LI22
NGC5272,NGC 5272,52.92,208.0,7.14,0.24,0.24,LI22
NGC5272,NGC 5272,56.6,208.0,7.24,0.29,0.29,LI22
NGC5272,NGC 5272,61.15,208.0,6.85,0.24,0.24,LI22
NGC5272,NGC 5272,65.79,208.0,6.99,0.24,0.24,LI22
NGC5272,NGC 5272,70.89,70.0,6.22,0.58,0.5,RV
NGC5272,NGC 5272,71.75,208.0,7.28,0.29,0.29,LI22
NGC5272,NGC 5272,77.63,208.0,6.61,0.24,0.24,LI22
NGC5272,NGC 5272,89.71,208.0,6.66,0.24,0.24,LI22
NGC5272,NGC 5272,103.24,70.0,6.32,0.59,0.52,RV
NGC5272,NGC 5272,122.98,125.0,5.52,0.41,0.37,VB21
NGC5272,NGC 5272,141.58,70.0,5.44,0.51,0.44,RV
NGC5272,NGC 5272,165.13,125.0,4.56,0.37,0.33,VB21
NGC5272,NGC 5272,185.91,70.0,4.68,0.46,0.39,RV
NGC5272,NGC 5272,205.56,125.0,4.97,0.39,0.35,VB21
NGC5272,NGC 5272,250.96,70.0,4.29,0.42,0.36,RV
NGC5272,NGC 5272,265.07,125.0,4.44,0.36,0.33,VB21
NGC5272,NGC 5272,337.43,70.0,4.92,0.47,0.41,RV
NGC5272,NGC 5272,339.36,125.0,3.83,0.32,0.3,VB21
NGC5272,NGC 5272,445.01,125.0,3.98,0.35,0.31,VB21
NGC5272,NGC 5272,475.27,70.0,3.65,0.36,0.32,RV
NGC5272,NGC 5272,578.57,33.0,3.09,0.59,0.5,VB21
NGC5272,NGC 5272,670.45,70.0,2.98,0.29,0.24,RV
NGC5272,NGC 5272,1119.1,27.0,2.36,0.4,0.32,RV
NGC5466,NGC 5466,53.63,170.0,1.95,0.26,0.25,P22
NGC5466,NGC 5466,73.0,170.0,1.78,0.29,0.28,VB21
NGC5466,NGC 5466,102.88,158.0,1.24,0.31,0.34,P22
NGC5466,NGC 5466,104.47,33.0,1.41,0.22,0.18,RV
NGC5466,NGC 5466,193.81,154.0,1.38,0.41,0.43,VB21
NGC5466,NGC 5466,413.26,35.0,1.07,0.18,0.15,RV
NGC5897,NGC 5897,25.22,59.0,3.75,0.3,0.3,LI22
NGC5897,NGC 5897,40.56,59.0,3.63,0.3,0.3,LI22
NGC5897,NGC 5897,53.29,59.0,3.39,0.3,0.3,LI22
NGC5897,NGC 5897,63.01,59.0,3.45,0.3,0.3,LI22
NGC5897,NGC 5897,78.84,200.0,2.8,0.33,0.31,VB21
NGC5897,NGC 5897,79.01,58.0,3.27,0.3,0.3,LI22
NGC5897,NGC 5897,86.79,50.0,3.31,0.38,0.32,RV
NGC5897,NGC 5897,160.96,200.0,2.65,0.29,0.27,VB21
NGC5897,NGC 5897,165.4,50.0,2.76,0.32,0.27,RV
NGC5897,NGC 5897,264.05,50.0,2.16,0.26,0.23,RV
NGC5897,NGC 5897,264.67,150.0,2.78,0.42,0.39,VB21
NGC5897,NGC 5897,418.96,10.0,1.52,0.51,0.36,RV
NGC5904,NGC 5904,3.76,54.0,7.3,0.53,0.53,LI22
NGC5904,NGC 5904,7.6,400.0,7.66,0.3,0.29,RV
NGC5904,NGC 5904,7.69,150.0,7.41,0.32,0.32,LI22
NGC5904,NGC 5904,12.85,214.0,6.98,0.25,0.25,LI22
NGC5904,NGC 5904,15.54,400.0,7.29,0.29,0.27,RV
NGC5904,NGC 5904,17.98,214.0,7.69,0.25,0.25,LI22
NGC5904,NGC 5904,21.35,400.0,6.61,0.26,0.25,RV
NGC5904,NGC 5904,21.79,239.0,7.66,0.25,0.25,LI22
NGC5904,NGC 5904,25.53,239.0,7.45,0.25,0.25,LI22
NGC5904,NGC 5904,26.08,400.0,6.86,0.27,0.27,RV
NGC5904,NGC 5904,29.46,239.0,7.2,0.25,0.25,LI22
NGC5904,NGC 5904,30.35,400.0,6.83,0.28,0.26,RV
NGC5904,NGC 5904,33.4,239.0,7.45,0.25,0.25,LI22
NGC5904,NGC 5904,34.53,400.0,7.42,0.3,0.29,RV
NGC5904,NGC 5904,38.22,239.0,7.23,0.25,0.25,LI22
NGC5904,NGC 5904,38.7,400.0,7.47,0.31,0.29,RV
NGC5904,NGC 5904,42.72,239.0,7.45,0.25,0.25,LI22
NGC5904,NGC 5904,43.53,400.0,6.87,0.28,0.27,RV
NGC5904,NGC 5904,47.05,239.0,7.06,0.25,0.25,LI22
NGC5904,NGC 5904,48.67,400.0,7.07,0.29,0.27,RV
NGC5904,NGC 5904,51.76,239.0,7.02,0.25,0.25,LI22
NGC5904,NGC 5904,54.49,400.0,6.75,0.28,0.26,RV
NGC5904,NGC 5904,56.65,238.0,7.37,0.25,0.25,LI22
NGC5904,NGC 5904,61.8,238.0,7.13,0.25,0.25,LI22
NGC5904,NGC 5904,66.6,400.0,6.73,0.27,0.26,RV
NGC5904,NGC 5904,68.34,238.0,7.2,0.25,0.25,LI22
NGC5904,NGC 5904,74.32,238.0,6.91,0.21,0.21,LI22
NGC5904,NGC 5904,81.91,238.0,6.81,0.25,0.25,LI22
NGC5904,NGC 5904,89.91,400.0,6.82,0.27,0.27,RV
NGC5904,NGC 5904,91.12,238.0,6.7,0.21,0.21,LI22
NGC5904,NGC 5904,104.37,238.0,6.56,0.21,0.21,LI22
NGC5904,NGC 5904,106.92,400.0,6.71,0.28,0.26,RV
NGC5904,NGC 5904,122.36,400.0,6.27,0.26,0.25,RV
NGC5904,NGC 5904,142.16,215.0,6.13,0.35,0.33,VB21
NGC5904,NGC 5904,167.9,100.0,5.41,0.42,0.37,RV
NGC5904,NGC 5904,187.79,215.0,5.25,0.34,0.32,VB21
NGC5904,NGC 5904,216.24,100.0,6.05,0.47,0.42,RV
NGC5904,NGC 5904,224.84,215.0,5.24,0.34,0.32,VB21
NGC5904,NGC 5904,262.48,215.0,5.15,0.36,0.33,VB21
NGC5904,NGC 5904,274.72,100.0,5.16,0.39,0.36,RV
NGC5904,NGC 5904,300.51,215.0,4.56,0.3,0.28,VB21
NGC5904,NGC 5904,355.1,100.0,4.5,0.35,0.31,RV
NGC5904,NGC 5904,499.22,100.0,3.02,0.25,0.21,RV
NGC5904,NGC 5904,882.34,70.0,3.92,0.37,0.32,RV
NGC5927,NGC 5927,6.83,88.0,6.39,0.35,0.35,LI22
NGC5927,NGC 5927,12.64,70.0,7.38,0.71,0.62,RV
NGC5927,NGC 5927,14.56,224.0,6.0,0.2,0.2,LI22
NGC5927,NGC 5927,21.58,224.0,6.15,0.2,0.2,LI22
NGC5927,NGC 5927,26.75,224.0,5.68,0.2,0.2,LI22
NGC5927,NGC 5927,31.08,224.0,6.04,0.2,0.2,LI22
NGC5927,NGC 5927,33.74,70.0,6.65,0.75,0.65,RV
NGC5927,NGC 5927,35.97,223.0,5.92,0.2,0.2,LI22
NGC5927,NGC 5927,41.05,223.0,5.88,0.2,0.2,LI22
NGC5927,NGC 5927,45.76,223.0,5.92,0.2,0.2,LI22
NGC5927,NGC 5927,50.72,223.0,5.76,0.2,0.2,LI22
NGC5927,NGC 5927,52.5,70.0,5.34,0.65,0.55,RV
NGC5927,NGC 5927,55.67,223.0,5.61,0.2,0.2,LI22
NGC5927,NGC 5927,60.88,223.0,6.15,0.24,0.24,LI22
NGC5927,NGC 5927,66.58,223.0,5.88,0.2,0.2,LI22
NGC5927,NGC 5927,72.16,223.0,5.88,0.2,0.2,LI22
NGC5927,NGC 5927,77.76,70.0,4.94,0.5,0.44,RV
NGC5927,NGC 5927,78.17,223.0,5.45,0.2,0.2,LI22
NGC5927,NGC 5927,85.6,223.0,5.29,0.2,0.2,LI22
NGC5927,NGC 5927,93.63,223.0,5.68,0.2,0.2,LI22
NGC5927,NGC 5927,100.94,150.0,5.25,0.37,0.33,VB21
NGC5927,NGC 5927,106.57,223.0,5.53,0.2,0.2,LI22
NGC5927,NGC 5927,111.18,70.0,5.58,0.53,0.46,RV
NGC5927,NGC 5927,152.28,150.0,4.73,0.35,0.32,VB21
NGC5927,NGC 5927,157.67,70.0,5.34,0.51,0.44,RV
NGC5927,NGC 5927,201.85,150.0,5.01,0.36,0.33,VB21
NGC5927,NGC 5927,226.24,70.0,4.42,0.41,0.36,RV
NGC5927,NGC 5927,280.64,150.0,4.15,0.32,0.29,VB21
NGC5927,NGC 5927,356.96,70.0,3.75,0.35,0.31,RV
NGC5927,NGC 5927,466.45,42.0,2.78,0.48,0.41,VB21
NGC5927,NGC 5927,589.38,22.0,2.65,0.54,0.42,RV
NGC5986,NGC 5986,7.1,124.0,7.89,0.4,0.4,LI22
NGC5986,NGC 5986,13.97,213.0,7.34,0.3,0.3,LI22
NGC5986,NGC 5986,19.13,212.0,7.84,0.3,0.3,LI22
NGC5986,NGC 5986,24.19,212.0,7.19,0.25,0.25,LI22
NGC5986,NGC 5986,25.81,47.0,7.02,0.83,0.7,RV
NGC5986,NGC 5986,28.05,212.0,7.39,0.3,0.3,LI22
NGC5986,NGC 5986,31.79,212.0,7.29,0.3,0.3,LI22
NGC5986,NGC 5986,35.95,212.0,7.19,0.25,0.25,LI22
NGC5986,NGC 5986,39.84,212.0,6.95,0.25,0.25,LI22
NGC5986,NGC 5986,43.84,212.0,7.19,0.25,0.25,LI22
NGC5986,NGC 5986,44.24,80.0,7.01,0.63,0.56,VB21
NGC5986,NGC 5986,48.11,212.0,6.85,0.25,0.25,LI22
NGC5986,NGC 5986,52.34,212.0,6.75,0.25,0.25,LI22
NGC5986,NGC 5986,56.98,212.0,6.45,0.25,0.25,LI22
NGC5986,NGC 5986,61.39,212.0,6.85,0.25,0.25,LI22
NGC5986,NGC 5986,63.54,47.0,7.15,0.82,0.69,RV
NGC5986,NGC 5986,66.61,212.0,6.25,0.25,0.25,LI22
NGC5986,NGC 5986,71.33,212.0,6.2,0.25,0.25,LI22
NGC5986,NGC 5986,77.26,212.0,6.3,0.25,0.25,LI22
NGC5986,NGC 5986,87.92,212.0,5.85,0.25,0.25,LI22
NGC5986,NGC 5986,93.08,47.0,4.65,0.54,0.45,RV
NGC5986,NGC 5986,95.36,80.0,5.89,0.54,0.48,VB21
NGC5986,NGC 5986,128.1,47.0,4.84,0.57,0.48,RV
NGC5986,NGC 5986,186.12,56.0,4.63,0.53,0.46,VB21
NGC5986,NGC 5986,202.5,47.0,5.37,0.62,0.53,RV
NGC5986,NGC 5986,296.04,9.0,3.26,1.02,0.69,RV
NGC6093,NGC 6093,6.52,300.0,10.73,0.47,0.44,RV
NGC6093,NGC 6093,13.62,300.0,10.63,0.46,0.44,RV
NGC6093,NGC 6093,19.67,300.0,8.94,0.39,0.38,RV
NGC6093,NGC 6093,22.57,200.0,8.88,0.48,0.45,RV
NGC6093,NGC 6093,27.33,200.0,9.02,0.49,0.46,RV
NGC6093,NGC 6093,32.33,200.0,8.67,0.47,0.44,RV
NGC6093,NGC 6093,39.27,200.0,8.13,0.45,0.41,RV
NGC6093,NGC 6093,47.53,200.0,7.83,0.44,0.4,RV
NGC6093,NGC 6093,55.48,100.0,7.15,0.57,0.51,RV
NGC6093,NGC 6093,70.09,100.0,7.12,0.57,0.5,RV
NGC6093,NGC 6093,94.56,125.0,6.48,0.57,0.53,VB21
NGC6093,NGC 6093,138.14,125.0,6.1,0.54,0.49,VB21
NGC6093,NGC 6093,167.89,87.0,5.54,0.46,0.41,RV
NGC6093,NGC 6093,245.61,66.0,3.2,0.52,0.46,VB21
NGC6101,NGC 6101,14.46,66.0,3.49,0.27,0.27,LI22
NGC6101,NGC 6101,30.0,119.0,3.77,0.21,0.21,LI22
NGC6101,NGC 6101,42.48,35.0,3.39,0.54,0.45,RV
NGC6101,NGC 6101,44.46,119.0,3.56,0.21,0.21,LI22
NGC6101,NGC 6101,55.49,118.0,3.42,0.21,0.21,LI22
NGC6101,NGC 6101,67.33,118.0,3.22,0.14,0.14,LI22
NGC6101,NGC 6101,78.94,118.0,3.49,0.21,0.21,LI22
NGC6101,NGC 6101,88.75,118.0,3.22,0.14,0.14,LI22
NGC6101,NGC 6101,106.35,118.0,3.42,0.21,0.21,LI22
